"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-19","6.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","4.6","H,,S","10.6",",,W","2.2",",,W","  250",",,W","  240",",,W","12.5",",,W","16.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-20","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.6","H,,S","6.7",",,W","-2.7",",,W","  170",",,W","  170",",,W","6.3",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-21","6.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.3","H,,S","3.9",",,W","-2.1",",,W","  260",",,W","  270",",,W","13.0",",,W","17.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-22","6.0",",,W",,,"20.8",",,W,2400","20.0",",,W,2400","0.0",",,W,2400","-1.6","H,,S","0.6",",,W","-2.7",",,W","   60",",,W","   60",",,W","9.8",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-23","6.1",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","30.0",",,W,2400","-0.7","H,,S","2.8",",,W","-2.7",",,W","  260",",,W","  250",",,W","14.8",",,W","20.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-24","3.8",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","30.0",",,W,2400","-2.9","H,,S","-1.6",",,W","-5.5",",,W","  280",",,W","  280",",,W","10.7",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-25","4.2",",,W",,,"0.8",",,W,2400","23.0",",,W,2400","50.0",",,W,2400","-2.8","H,,S","0.6",",,W","-4.9",",,W","  210",",,W","  210",",,W","7.6",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-26","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","1.3","H,,S","6.1",",,W","-4.3",",,W","  260",",,W","  230",",,W","9.4",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-27","5.2",",,W",,,"20.8",",,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","-0.3","H,,S","2.2",",,W","-5.5",",,W","  100",",,W","  100",",,W","13.0",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-02-28","4.2",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","2.5","H,,S","7.8",",,W","0.0",",,W","  290",",,W","  310",",,W","8.9",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-01","2.4",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","4.2","H,,S","11.1",",,W","-1.0",",,W","  120",",,W","  130",",,W","7.6",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-02","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.1","H,,S","3.9",",,W","-1.6",",,W","  270",",,W","  270",",,W","7.6",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-03","5.2",",,W",,,"11.2",",,W,2400","165.0",",,W,2400","0.0",",,W,2400","-0.1","H,,S","1.7",",,W","-2.7",",,W","   50",",,W","   50",",,W","12.5",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-04","4.3",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","180.0",",,W,2400","1.6","H,,S","7.2",",,W","-3.2",",,W","  330",",,W","  320",",,W","8.9",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-05","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","50.0",",,W,2400","4.9","H,,S","10.6",",,W","1.1",",,W","  280",",,W","  290",",,W","6.7",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-06","4.7",",,W",,,"6.9",",,W,2400","18.0",",,W,2400","30.0",",,W,2400","3.3","H,,S","4.4",",,W","0.6",",,W","  110",",,W","  110",",,W","9.8",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-07","3.9",",,W",,,"1.5",",,W,2400","8.0",",,W,2400","30.0",",,W,2400","1.8","H,,S","5.6",",,W","-3.8",",,W","   30",",,W","   50",",,W","8.9",",,W","12.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-08","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.5","H,,S","6.7",",,W","-4.3",",,W","   30",",,W","   40",",,W","8.1",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-09","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.5","H,,S","6.7",",,W","-2.1",",,W","   60",",,W","   40",",,W","7.6",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-10","5.1",",,W",,,"6.6",",,W,2400","104.0",",,W,2400","100.0",",,W,2400","0.4","H,,S","1.7",",,W","-1.0",",,W","   20",",,W","  360",",,W","10.7",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-11","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","100.0",",,W,2400","0.2","H,,S","5.0",",,W","-4.3",",,W","   60",",,W","   70",",,W","6.3",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-12","2.7",",,W",,,"3.0",",,W,2400","33.0",",,W,2400","50.0",",,W,2400","-1.4","H,,S","0.6",",,W","-3.8",",,W","   70",",,W","   70",",,W","6.3",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-13","3.5",",,W",,,"4.8",",,W,2400","69.0",",,W,2400","80.0",",,W,2400","-1.8","H,,S","-1.0",",,W","-5.5",",,W","  340",",,W","  330",",,W","7.2",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-14","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","50.0",",,W,2400","-3.7","H,,S","2.2",",,W","-7.7",",,W","  330",",,W","  330",",,W","8.9",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-15","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","-0.5","H,,S","7.2",",,W","-7.1",",,W","  200",",,W","  210",",,W","7.6",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-16","5.1",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.3","H,,S","12.8",",,W","1.7",",,W","  190",",,W","  190",",,W","10.7",",,W","15.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-17","8.4",",,W",,,"5.8",",,W,2400","3.0",",,W,2400","0.0",",,W,2400","5.4","H,,S","10.0",",,W","-1.6",",,W","  260",",,W","  260",",,W","14.3",",,W","18.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-18","8.5",",,W",,,"0.5",",,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","-4.3","H,,S","-1.6",",,W","-7.7",",,W","  260",",,W","  270",",,W","13.4",",,W","18.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-19","6.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","-3.5","H,,S","2.8",",,W","-6.6",",,W","  250",",,W","  270",",,W","11.2",",,W","15.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-20","6.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.5","H,,S","10.0",",,W","-2.1",",,W","  210",",,W","  240",",,W","12.5",",,W","16.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-21","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.9","H,,S","12.8",",,W","1.7",",,W","  200",",,W","  220",",,W","8.1",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-22","4.6",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.6","H,,S","10.0",",,W","4.4",",,W","  220",",,W","  200",",,W","8.9",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-23","3.1",",,W",,,"6.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.9","H,,S","8.9",",,W","2.2",",,W","  320",",,W","  310",",,W","7.2",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-24","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.2","H,,S","7.2",",,W","-0.5",",,W","   80",",,W","   90",",,W","6.7",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-25","6.4",",,W",,,"9.4",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","2.4","H,,S","6.1",",,W","0.6",",,W","  260",",,W","  280",",,W","14.8",",,W","20.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-26","3.3",",,W",,,"9.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.9","H,,S","11.1",",,W","-1.6",",,W","  200",",,W","  210",",,W","8.1",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-27","4.1",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.4","H,,S","10.0",",,W","1.1",",,W","  340",",,W","  340",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-28","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.7","H,,S","10.0",",,W","-3.2",",,W","  260",",,W","  280",",,W","8.1",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-29","5.3",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","2.6","H,,S","6.1",",,W","-4.3",",,W","  290",",,W","  290",",,W","13.4",",,W","17.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-30","2.5",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-0.5","H,,S","8.9",",,W","-7.7",",,W","  210",",,W","  200",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-03-31","5.3",",,W",,,"43.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.5","H,,S","14.4",",,W","3.9",",,W","  240",",,W","  210",",,W","11.2",",,W","17.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-01","6.4",",,W",,,"3.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.4","H,,S","14.4",",,W","-0.5",",,W","  240",",,W","  250",",,W","14.3",",,W","19.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-02","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.2","H,,S","8.9",",,W","-4.3",",,W","  170",",,W","  170",",,W","9.4",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-03","3.7",",,W",,,"13.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.6","H,,S","15.0",",,W","5.6",",,W","  220",",,W","  200",",,W","9.4",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-04","4.9",",,W",,,"16.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.2","H,,S","11.7",",,W","6.7",",,W","  120",",,W","  130",",,W","13.9",",,W","18.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-05","7.5",",,W",,,"31.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.4","H,,S","22.2",",,W","6.1",",,W","  260",",,W","  260",",,W","14.3",",,W","21.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-06","7.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.4","H,,S","8.9",",,W","2.2",",,W","  260",",,W","  250",",,W","11.6",",,W","16.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-07","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.4","H,,S","9.4",",,W","-1.0",",,W","   30",",,W","   20",",,W","5.4",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-08","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.7","H,,S","15.0",",,W","1.1",",,W","  160",",,W","  160",",,W","7.6",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-09","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.9","H,,S","19.4",",,W","0.6",",,W","  170",",,W","  170",",,W","5.4",",,W","6.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-10","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.1","H,,S","20.0",",,W","5.0",",,W","  230",",,W","  210",",,W","7.2",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-11","5.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.8","H,,S","23.3",",,W","9.4",",,W","  260",",,W","  270",",,W","11.6",",,W","17.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-12","6.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.7","H,,S","26.7",",,W","14.4",",,W","  260",",,W","  270",",,W","13.4",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-13","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.3","H,,S","28.3",",,W","13.9",",,W","  220",",,W","  220",",,W","8.9",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-14","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.3","H,,S","29.4",",,W","9.4",",,W","  210",",,W","  210",",,W","4.5",",,W","5.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-15","1.6",",,W",,,"3.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","28.9",",,W","16.7",",,W","  280",",,W","  280",",,W","9.8",",,W","12.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-16","6.0",",,W",,,"3.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.3","H,,S","21.7",",,W","5.0",",,W","  230",",,W","  220",",,W","12.5",",,W","17.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-17","7.5",",,W",,,"1.3",",,W,2400","5.0",",,W,2400","0.0","T,,W,2400","3.8","H,,S","5.0",",,W","1.1",",,W","  260",",,W","  250",",,W","14.3",",,W","18.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-18","6.2",",,W",,,"0.8",",,W,2400","8.0",",,W,2400","0.0","T,,W,2400","2.8","H,,S","8.3",",,W","0.0",",,W","  270",",,W","  280",",,W","10.3",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-19","3.2",",,W",,,"6.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.9","H,,S","15.6",",,W","-1.0",",,W","  120",",,W","  120",",,W","8.9",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-20","5.1",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.2","H,,S","22.2",",,W","5.6",",,W","  150",",,W","  240",",,W","9.4",",,W","12.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-21","4.3",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.6","H,,S","17.8",",,W","7.8",",,W","  270",",,W","  270",",,W","11.2",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-22","4.0",",,W",,,"4.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.6","H,,S","10.6",",,W","2.2",",,W","  270",",,W","  260",",,W","12.5",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-23","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.3","H,,S","7.8",",,W","0.6",",,W","  280",",,W","  280",",,W","8.9",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-24","2.6",",,W",,,"0.0",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","4.5","H,,S","9.4",",,W","0.0",",,W","  260",",,W","  300",",,W","8.1",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-25","1.3",",,W",,,"2.8",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","3.3","H,,S","10.0",",,W","-1.0",",,W","  300",",,W","  290",",,W","5.4",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-26","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","11.7",",,W","-0.5",",,W","   10",",,W","   20",",,W","5.8",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-27","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.6","H,,S","17.2",",,W","0.0",",,W","  150",",,W","  140",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-28","4.0",",,W",,,"4.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.0","H,,S","11.1",",,W","5.0",",,W","   20",",,W","   20",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-29","3.6",",,W",,,"5.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.3","H,,S","18.9",",,W","5.0",",,W","  250",",,W","  250",",,W","16.1",",,W","20.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-04-30","4.1",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.8","H,,S","12.2",",,W","4.4",",,W","  260",",,W","  270",",,W","9.4",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-01","6.3",",,W",,,"8.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.7","H,,S","8.9",",,W","2.2",",,W","  270",",,W","  270",",,W","11.6",",,W","16.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-02","7.0",",,W",,,"2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.2","H,,S","6.7",",,W","2.8",",,W","  280",",,W","  280",",,W","12.5",",,W","17.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-03","4.9",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.1","H,,S","13.9",",,W","3.9",",,W","  330",",,W","  320",",,W","9.8",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-04","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.8","H,,S","17.8",",,W","2.2",",,W","  330",",,W","   20",",,W","4.0",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-05","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.0","H,,S","22.8",",,W","5.6",",,W","  140",",,W","  140",",,W","7.2",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-06","4.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.5","H,,S","20.6",",,W","9.4",",,W","  120",",,W","  150",",,W","6.3",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-07","4.6",",,W",,,"8.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.8","H,,S","26.1",",,W","11.7",",,W","  220",",,W","  280",",,W","6.3",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-08","3.8",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.3","H,,S","18.3",",,W","10.0",",,W","   60",",,W","  100",",,W","6.7",",,W","7.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-09","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.8","H,,S","22.2",",,W","7.2",",,W","   30",",,W","   30",",,W","4.5",",,W","4.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-10","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.2","H,,S","26.1",",,W","8.3",",,W","  290",",,W",,,"4.5",",,W",,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-11","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.2","H,,S","27.8",",,W","9.4",",,W","  220",",,W",,,"4.5",",,W",,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-12","1.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.0","H,,S","27.8",",,W","13.3",",,W","  190",",,W","  200",",,W","5.4",",,W","7.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-13","3.1",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.8","H,,S","23.3",",,W","13.3",",,W","   30",",,W","   40",",,W","6.7",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-14","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.3","H,,S","19.4",",,W","8.9",",,W","   30",",,W","   50",",,W","9.4",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-15","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.2","H,,S","23.3",",,W","3.3",",,W","  290",",,W","  290",",,W","4.5",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-16","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.5","H,,S","26.1",",,W","6.7",",,W","  270",",,W","  290",",,W","9.8",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-17","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.0","H,,S","15.6",",,W","5.0",",,W","   50",",,W","   50",",,W","6.3",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2023-05-18","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.2","H,,S","20.0",",,W","4.4",",,W","  140",",,W","  150",",,W","6.3",",,W","9.8",",,W"
